-1.0	0.0
-0.9	0.0
-0.8	0.0
-0.7000000000000001	0.0
-0.6000000000000001	0.0
-0.5	0.0
-0.4	1.6666666666666667
-0.30000000000000004	1.6666666666666667
-0.2	3.3333333333333335
-0.1	0.0
0.0	3.3333333333333335
0.1	1.6666666666666667
0.2	1.6666666666666667
0.30000000000000004	1.6666666666666667
0.4	0.0
0.5	3.3333333333333335
0.6000000000000001	5.0
0.7000000000000001	8.333333333333334
0.8	3.3333333333333335
0.9	8.333333333333334
1.0	11.666666666666666
1.1	1.6666666666666667
1.2000000000000002	5.0
1.3	5.0
1.4000000000000001	13.333333333333334
1.5	16.666666666666668
1.6	13.333333333333334
1.7000000000000002	8.333333333333334
1.8	16.666666666666668
1.9000000000000001	13.333333333333334
2.0	10.0
2.1	10.0
2.2	5.0
2.3000000000000003	6.666666666666667
2.4000000000000004	3.3333333333333335
2.5	8.333333333333334
2.6	8.333333333333334
2.7	6.666666666666667
2.8000000000000003	10.0
2.9000000000000004	6.666666666666667
3.0	6.666666666666667
3.1	11.666666666666666
3.2	5.0
3.3000000000000003	5.0
3.4000000000000004	8.333333333333334
3.5	3.3333333333333335
3.6	3.3333333333333335
3.7	6.666666666666667
3.8000000000000003	8.333333333333334
3.9000000000000004	0.0
4.0	8.333333333333334
4.1000000000000005	5.0
4.2	5.0
4.3	6.666666666666667
4.4	11.666666666666666
4.5	6.666666666666667
4.6000000000000005	3.3333333333333335
4.7	11.666666666666666
4.800000000000001	8.333333333333334
4.9	11.666666666666666
5.0	3.3333333333333335
5.1000000000000005	13.333333333333334
5.2	3.3333333333333335
5.300000000000001	0.0
5.4	3.3333333333333335
5.5	8.333333333333334
5.6000000000000005	3.3333333333333335
5.7	6.666666666666667
5.800000000000001	8.333333333333334
5.9	38.333333333333336
6.0	61.666666666666664
6.1000000000000005	66.66666666666667
6.2	88.33333333333333
6.300000000000001	103.33333333333333
6.4	91.66666666666667
6.5	75.0
6.6000000000000005	80.0
6.7	65.0
6.800000000000001	56.666666666666664
6.9	56.666666666666664
7.0	43.333333333333336
7.1000000000000005	38.333333333333336
7.2	35.0
7.300000000000001	28.333333333333332
7.4	35.0
7.5	31.666666666666668
7.6000000000000005	18.333333333333332
7.7	26.666666666666668
7.800000000000001	28.333333333333332
7.9	16.666666666666668
8.0	15.0
8.1	31.666666666666668
8.200000000000001	28.333333333333332
8.3	25.0
8.4	21.666666666666668
8.5	13.333333333333334
8.6	20.0
8.700000000000001	15.0
8.8	21.666666666666668
8.9	23.333333333333332
9.0	16.666666666666668
9.1	10.0
9.200000000000001	16.666666666666668
9.3	18.333333333333332
9.4	26.666666666666668
9.5	16.666666666666668
9.600000000000001	16.666666666666668
9.700000000000001	18.333333333333332
9.8	13.333333333333334
9.9	11.666666666666666
10.0	10.0
10.100000000000001	13.333333333333334
10.200000000000001	15.0
10.3	15.0
10.4	10.0
10.5	11.666666666666666
10.600000000000001	15.0
10.700000000000001	20.0
10.8	6.666666666666667
10.9	11.666666666666666
11.0	6.666666666666667
11.100000000000001	16.666666666666668
11.200000000000001	11.666666666666666
11.3	23.333333333333332
11.4	11.666666666666666
11.5	10.0
11.600000000000001	6.666666666666667
11.700000000000001	10.0
11.8	3.3333333333333335
11.9	6.666666666666667
12.0	11.666666666666666
12.100000000000001	10.0
12.200000000000001	8.333333333333334
12.3	6.666666666666667
12.4	3.3333333333333335
12.5	3.3333333333333335
12.600000000000001	6.666666666666667
12.700000000000001	13.333333333333334
12.8	8.333333333333334
12.9	8.333333333333334
13.0	5.0
13.100000000000001	5.0
13.200000000000001	3.3333333333333335
13.3	5.0
13.4	1.6666666666666667
13.5	3.3333333333333335
13.600000000000001	3.3333333333333335
13.700000000000001	1.6666666666666667
13.8	1.6666666666666667
13.9	1.6666666666666667
14.0	5.0
14.100000000000001	1.6666666666666667
14.200000000000001	1.6666666666666667
14.3	3.3333333333333335
14.4	0.0
14.5	0.0
14.600000000000001	0.0
14.700000000000001	0.0
14.8	1.6666666666666667
14.9	0.0
15.0	0.0
15.100000000000001	0.0
15.200000000000001	0.0
15.3	0.0
15.4	0.0
15.5	0.0
15.600000000000001	0.0
15.700000000000001	0.0
15.8	0.0
15.9	0.0
