#Whole time :13.302135
#Number of Spike :149
#Start time of stimulation  : 58233
#bs_cnt :18
#1sec spike : 64
#2sec spike : 85
0	10827	14308	1.2441825	2.9017552717638906
1	14308	14512	1.42659	49.51475539710834
2	14512	15196	1.470546	14.76755862720775
3	15196	16130	1.5506369999999998	10.814785975385549
4	16130	18230	1.70082	4.810004810004811
5	18230	20129	1.8987705	5.319120642975303
6	20129	22099	2.090286	5.127416294928985
7	22099	22203	2.192949	97.12509712509713
8	22203	23053	2.240172	11.883541295306003
9	23053	27601	2.507373	2.2209784742766274
10	27601	34114	3.0548925	1.550899754492569
11	34114	41240	3.7300229999999996	1.417486682712616
12	41240	47635	4.3993125	1.579516825802987
13	47635	48850	4.7760074999999995	8.313588560502142
14	48850	48938	4.8405059999999995	114.78420569329661
15	48938	49158	4.855752	45.91368227731865
16	49158	51575	4.9862835	4.179151882916881
17	51575	58233	5.435496	1.5171237760603937
18	58233	58334	5.7700664999999995	100.01000100010002
19	58334	58826	5.79942	20.530508335386386
20	58826	59304	5.847435	21.131820295000214
21	59304	59573	5.8844115	37.55022342382937
22	59573	59643	5.901192	144.3001443001443
23	59643	59703	5.907627	168.35016835016836
24	59703	59751	5.912973	210.43771043771048
25	59751	59796	5.9175765	224.46689113355782
26	59796	59840	5.921982	229.56841138659323
27	59840	59882	5.926239	240.50024050024052
28	59882	59922	5.930298	252.52525252525254
29	59922	59965	5.9344065	234.90721165139772
30	59965	60006	5.9385645	246.3661000246366
31	60006	60047	5.9426235	246.3661000246366
32	60047	60092	5.9468805	224.46689113355782
33	60092	60136	5.951286	229.56841138659323
34	60136	60183	5.9557905	214.9151085321298
35	60183	60229	5.960394	219.58717610891526
36	60229	60276	5.9649975	214.9151085321298
37	60276	60397	5.9733135	83.47942232239753
38	60397	60632	5.9909355	42.983021706425966
39	60632	60695	6.0056864999999995	160.33349366682702
40	60695	60879	6.017913	54.896794027228815
41	60879	60971	6.031574999999999	109.79358805445763
42	60971	61543	6.064443	17.65910856819948
43	61543	61721	6.101567999999999	56.74724775848372
44	61721	61804	6.1144875	121.69891687963977
45	61804	61906	6.123645	99.02951079421668
46	61906	62022	6.134436	87.07767328456984
47	62022	62134	6.145721999999999	90.1875901875902
48	62134	62224	6.155721	112.23344556677891
49	62224	62364	6.1671059999999995	72.15007215007215
50	62364	62452	6.178392	114.78420569329661
51	62452	62545	6.187351499999999	108.6130118388183
52	62545	62714	6.200320499999999	59.76929053852131
53	62714	63022	6.223932	32.79548734094189
54	63022	63083	6.2421975	165.5903295247558
55	63083	63136	6.2478405	190.5850962454736
56	63136	63225	6.2548695	113.49449551696743
57	63225	63327	6.264323999999999	99.02951079421668
58	63327	63456	6.275758499999999	78.30240388379924
59	63456	63575	6.288034499999999	84.8824378236143
60	63575	63715	6.300854999999999	72.15007215007215
61	63715	63842	6.3140715	79.53551260637876
62	63842	64046	6.330456	49.51475539710834
63	64046	64266	6.351444	45.91368227731865
64	64266	64352	6.366591	117.45360582569886
65	64352	64432	6.374808	126.26262626262627
66	64432	64587	6.3864405	65.16780710329098
67	64587	64686	6.3990135	102.0304050607081
68	64686	64830	6.411041999999999	70.14590347923682
