#Whole time :10.941381
#Number of Spike :92
#Start time of stimulation  : 15191
#bs_cnt :3
#1sec spike : 35
#2sec spike : 50
0	7399	9616	0.8422424999999999	4.556161525038386
1	9616	10187	0.9802485	17.690035203170055
2	10187	15191	1.256211	2.0185871504816353
3	15191	15362	1.5123734999999998	59.070234508831
4	15362	15575	1.5313815	47.42258263385025
5	15575	15675	1.546875	101.01010101010102
6	15675	16032	1.5694964999999999	28.294145941204764
7	16032	16150	1.593009	85.60178051703475
8	16150	16315	1.6070175	61.21824303642486
9	16315	16764	1.6374104999999999	22.496681739443435
10	16764	16897	1.6662195	75.947444368497
11	16897	17024	1.6790895	79.53551260637876
12	17024	17318	1.6999289999999998	34.357177214320075
13	17318	17696	1.733193	26.72224894447117
14	17696	17865	1.7602695	59.76929053852131
15	17865	18241	1.7872469999999998	26.864388566516226
16	18241	18590	1.8231344999999999	28.942722352464475
17	18590	18690	1.84536	101.01010101010102
18	18690	18829	1.8571905	72.66913741733886
19	18829	18955	1.8703079999999999	80.16674683341351
20	18955	19293	1.893276	29.884645269260655
21	19293	19818	1.9359944999999998	19.240019240019244
22	19818	20017	1.9718324999999999	50.75884472869397
23	20017	20119	1.986732	99.02951079421668
24	20119	20361	2.0037599999999998	41.73971116119876
25	20361	20730	2.0340045	27.37401111384851
26	20730	20832	2.0573189999999997	99.02951079421668
27	20832	20960	2.068704	78.91414141414143
28	20960	21065	2.0802375	96.2000962000962
29	21065	21481	2.106027	24.281274281274282
30	21481	22134	2.1589424999999998	15.468621900474888
31	22134	22334	2.2011659999999997	50.50505050505051
32	22334	22832	2.2357169999999997	20.283152813273297
33	22832	23605	2.2986315	13.06728344244515
34	23605	23830	2.3480325	44.89337822671156
35	23830	24050	2.37006	45.91368227731865
36	24050	25032	2.429559	10.286160998991956
37	25032	25300	2.491434	37.690336197798885
38	25300	25466	2.512917	60.849458439819884
39	25466	25980	2.5465769999999996	19.651770624533274
40	25980	26423	2.5939484999999998	22.801377203183073
41	26423	26512	2.6202824999999996	113.49449551696743
42	26512	27650	2.681019	8.876107294384974
43	27650	27777	2.7436365	79.53551260637876
44	27777	28510	2.7862065	13.780368487053344
45	28510	29043	2.8488735	18.951238463433587
46	29043	29124	2.8792665	124.70382840753211
47	29124	29930	2.923173	12.532270596786727
48	29930	31067	3.0193515	8.88391389710651
49	31067	31180	3.0812264999999996	89.38946992044337
50	31180	31929	3.1238954999999997	13.485994794406011
51	31929	32654	3.1968585	13.932427725531175
52	32654	35866	3.39174	3.144772758720455
53	35866	37421	3.6277065	6.49582643151775
54	37421	37575	3.7123019999999998	65.59097468188378
55	37575	38914	3.7862055	7.543696864085215
56	38914	40418	3.9269339999999997	6.7160971416290565
57	40418	43921	4.1747805	2.883531287756238
58	43921	44424	4.3730775	20.081531015924657
59	44424	44571	4.4052525	68.71435442864015
60	44571	45261	4.446683999999999	14.639145073927683
61	45261	45888	4.5118754999999995	16.11006395695391
62	45888	47643	4.6297844999999995	5.7555613111168675
63	47643	48075	4.738041	23.38196782641227
64	48075	49143	4.812291	9.457874626413952
65	49143	50169	4.915944	9.845039084805167
66	50169	51789	5.046920999999999	6.235191420376606
67	51789	55789	5.325111	2.5252525252525255
68	55789	56331	5.549939999999999	18.636550001863657
69	56331	59810	5.7489795	2.90342342656226
70	59810	62299	6.044395499999999	4.058260386102893
71	62299	62426	6.173887499999999	79.53551260637876
72	62426	65289	6.3218925	3.5281208875340906
73	65289	67051	6.5508299999999995	5.732695857553974
74	67051	67307	6.650721	39.45707070707071
75	67307	68349	6.7149719999999995	9.693867659318714
76	68349	70154	6.8558984999999995	5.5961274797839895
77	70154	73062	7.089192	3.47352479401998
78	73062	73748	7.267094999999999	14.724504520422887
79	73748	78652	7.543799999999999	2.059749204936807
80	78652	79114	7.809417	21.863658227294593
81	79114	82622	8.005932	2.8794213514852056
82	82622	91373	8.6127525	1.1542692379168211
83	91373	93768	9.164479499999999	4.217540751987516
84	93768	96953	9.4406895	3.1714317428603147
85	96953	97399	9.620424	22.64800471078498
86	97399	98691	9.706455	7.818119273227633
87	98691	99397	9.805356	14.30737974647323
88	99397	102161	9.977120999999999	3.654489906298879
89	102161	105477	10.278081	3.0461429737666172
90	105477	109942	10.663240499999999	2.2622643003382086
0.8976329999999999	7.246061765430489
1.154736	3.623680753725597
1.34442	3.9037720197140495
1.5222239999999998	52.60942760942762
1.538163	64.54319553361087
1.5602399999999998	44.20573348363283
1.579248	42.53056884635832
1.6003349999999998	71.38523039583112
1.624491	32.902313032606195
1.6491419999999999	34.711374917560484
1.672605	77.7000777000777
1.690821	47.98579620432352
1.7172539999999998	30.062530062530065
1.7449739999999998	36.93239525049397
1.775466	37.06792697618386
1.804968	27.86485545106235
1.832193	44.99336347888687
1.851597	84.52728118000086
1.863576	76.23403849818945
1.8834749999999998	43.53883664228492
1.916145	23.40906164776385
1.951191	27.903342820469895
1.978416	67.11634618611363
1.996335	58.72680291284943
2.019897	33.0638628510969
2.043459	42.89176263698557
2.06316	87.8348704435661
2.074248	86.70394936489357
2.0956319999999997	38.77547063727486
2.1344399999999997	18.898054445294857
2.176317	23.683493789003755
2.2208669999999997	28.942722352464475
2.269377	15.894587098363653
2.318778	20.242505212445092
2.358972	45.39779820678697
2.406096	16.807005159750585
2.454606	16.161616161616163
2.501334	46.548433645207844
2.532618	29.708853238265007
2.569644	21.109738978077537
2.604195	37.9737221842485
2.659239	16.464564141825758
2.7039869999999997	15.969976444284747
2.7699209999999996	23.49072116513977
2.815857	15.95736192892591
